"ID","T_NXA","T_NXB","T_NXC","T_SXA","T_SXB","T_SXC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00004910",76.0936589321138,91.9974004632789,60.7706794923034,132.080428449108,164.133276320056,284.511957975316,134.931233605363,1.34295046876029,0.384132182251167,11.9212227631034,0.000554980409687302,0.00123439489769159,2.53669570620571,2.90854588207531
"WBGene00004911",28.6729729309414,31.8452540065196,30.3853397461517,68.5480704609293,59.1190947882667,72.9728076651386,48.5905899329912,1.1423624935252,0.341631438793761,11.2219477953759,0.000808356092987586,0.00171616907476014,2.20742205028738,2.76543992824826
"WBGene00004912",30.8785862333215,17.6918077813998,17.0157902578449,49.3211726487174,60.6748604405895,54.9345855456662,38.4194671512566,1.32477316916689,0.413498157317715,10.2753141952732,0.00134821912520209,0.00268569866160516,2.50493500248769,2.57094271726062
"WBGene00004921",91.5329520487746,107.330300540492,134.910908472913,209.823971776747,259.812863937909,301.730260907539,184.190209614063,1.21010043602413,0.288820368703469,17.2319149015093,3.30831742119041e-05,0.000119180808577479,2.31353742361649,3.92379367244751
"WBGene00004924",198.50519721421,343.221070959156,277.114298484903,423.827703947453,704.761840502232,866.654580921927,469.014115338314,1.28538866703464,0.355031282344576,12.730403019268,0.00035975900995574,0.000848980593212455,2.43747710366798,3.07110223714954
"WBGene00004932",48.5234926523624,49.5370617879194,86.2943648790708,173.042080309907,237.254261979228,270.573331792087,144.204098900096,1.88749758276815,0.353584217737943,27.2986059889477,1.74337052167066e-07,1.36305054085823e-06,3.69992899087074,5.86548804056379
"WBGene00004950",20.953326372611,7.07672311255991,10.9387223086146,30.0942748365055,44.3393210912,55.7545047329149,28.1928120757343,1.73267304035075,0.54290732787005,10.0994745168075,0.00148311609072412,0.00292554863433985,3.32343016818867,2.53379267777891
"WBGene00004958",13.2336798142807,17.6918077813998,14.5849630781528,124.556859739981,196.026472192674,191.861089816207,92.9924787371159,3.49537153585897,0.394258336723398,77.8448501425979,1.11460365343572e-18,5.98563596580626e-17,11.2774699431311,16.2228896995989
"WBGene00004962",0,3.53836155627996,6.07706794923034,70.2199746185129,131.462197621277,128.727312398054,56.6708190238923,5.13643043380993,0.677716684292285,66.0930298860837,4.30134177734286e-16,1.63421726710612e-14,35.1738276486481,13.7866902050664
"WBGene00004963",2.20561330238011,11.7945385209332,6.07706794923034,15.0471374182528,56.7854463097825,37.7162826134424,21.6043476856702,2.45679910673077,0.74106188141573,10.6415308224796,0.00110576107537291,0.002254993527005,5.48997320069183,2.64685470043349
"WBGene00004964",5.51403325595028,4.71781540837328,0,44.3054601759665,66.8979230498808,86.0915146611186,34.5877910918816,4.24637538451827,0.681177776382272,42.9156500461056,5.71516261215085e-11,9.86174557843331e-10,18.9795697699603,9.0060462059529
"WBGene00004965",5.51403325595028,9.43563081674655,6.07706794923034,214.839684249498,380.384701992927,337.806705146484,159.009637235139,5.47529882713767,0.47837829518945,138.887909909729,4.66024599928802e-32,2.60274739060236e-29,44.4865966423195,28.5845679802546
"WBGene00004966",1.10280665119006,5.89726926046659,6.07706794923034,36.7818914668401,50.5623837004913,53.2947471711687,25.6193610332312,3.44724605788571,0.626669197850012,33.0355270107087,9.0490147173954e-09,9.85160764067316e-08,10.9074810177405,7.00649289310615
"WBGene00004969",176.449064190409,185.174254778651,156.788353090143,550.056467845018,875.896062257741,1009.32051950321,492.280786944195,2.23179273296863,0.301232503500079,50.8726327675125,9.85582349136855e-13,2.3095709454249e-11,4.69717300969669,10.63646869255
"WBGene00004971",0,0,1.21541358984607,22.5707061273791,42.0056726127158,44.2756361114324,18.3445714068956,6.44265029196734,1.29698056151292,43.099154157067,5.20347463980592e-11,9.00663404854837e-10,86.9823204869921,9.04543748285687
"WBGene00004972",14.3364864654707,14.1534462251198,17.0157902578449,127.064715976357,199.138003497319,251.715190485366,103.903938817913,3.66859799862402,0.419630659700139,73.1360685491592,1.21012733023694e-17,5.67946314233053e-16,12.7162201960478,15.2456927145254
"WBGene00004973",0,0,0,9.19547286671002,20.2249534801965,19.67806049397,8.18308114014608,6.25621758140919,1.39880299284808,23.3023178038349,1.38433082392045e-06,8.24252414882271e-06,76.4379711680075,5.08393977179353
"WBGene00004976",100.355405258295,125.022108321892,119.110531804915,259.981096504256,400.609655473123,478.832805353269,247.318600452625,1.72653029240799,0.314825390191716,28.82808824779,7.90956757169219e-08,6.79172995893992e-07,3.3093096554681,6.16801959008945
"WBGene00005012",4.41122660476022,20.0507154855864,18.231203847691,127.064715976357,203.805300454288,210.719231122928,97.3803989152684,3.67549582150637,0.492264063416281,51.0502114687682,9.00331959070641e-13,2.12166835080571e-11,12.7771646483937,10.6733225019953
"WBGene00005013",1.10280665119006,5.89726926046659,1.21541358984607,39.2897477032155,91.7901734870457,103.309817593342,40.4342047141844,4.84276999643902,0.759393552467331,44.6334829196042,2.37593513504641e-11,4.36021831190609e-10,28.6958458713863,9.36049176548312
"WBGene00005016",12.1308731630906,27.1274385981463,8.50789512892247,280.879898474052,506.401719831074,651.835753862755,247.813929843007,4.91341718876345,0.490659406434358,82.9739227873784,8.31430196926068e-20,5.42047196478454e-18,30.1360241364269,17.265962897451
"WBGene00005017",11.0280665119006,34.2041617107062,19.4466174375371,266.668713134591,395.942358516155,476.373047791523,200.610494183735,4.14312123679315,0.436385274565651,78.1706962482979,9.45102090693703e-19,5.14129400310811e-17,17.6686662775588,16.2889275604441
"WBGene00005018",491.851766430765,291.32510146705,125.187599754145,623.620250778698,1190.93860685311,1496.35251672897,703.212640335455,1.86531619001562,0.503375306773775,12.9002002115917,0.000328546986576926,0.000786513039019346,3.64347777411277,3.10429407313324
"WBGene00005062",0,0,0,3.34380831516728,5.44517978312983,7.37927268523874,2.69471013058931,4.65308358109205,1.67719216113694,7.86017102299386,0.00505356121875579,0.00879987717940691,25.1604109494732,2.05552338929052
"WBGene00005092",24.2617463261812,29.486346302333,24.3082717969213,59.3525975942192,60.6748604405895,70.5130501033924,44.7661454272728,1.28793288974575,0.356619397297167,13.1114879016944,0.000293490498277282,0.000713395226844025,2.44177943775,3.14666980074793
"WBGene00005271",9.9252598607105,11.7945385209332,29.1699261563056,81.0873516428066,65.3421573975579,71.3329692906411,44.7753671448258,2.10558293263199,0.476136147062385,19.1074445831671,1.23561971596537e-05,5.24387242679832e-05,4.30371616197789,4.28034788239222
"WBGene00005444",66.1683990714033,123.842654469798,119.110531804915,499.063391038717,458.172984609067,351.745331329713,269.683882053936,2.08409631488978,0.326539077960852,38.3086315548086,6.03949144541842e-10,8.52499403268624e-09,4.24009419450066,8.06930591633222
"WBGene00005548",1.10280665119006,2.35890770418664,0,26.7504665213382,11.6682423924211,18.0382221194725,9.98644089810141,4.01606799546874,1.06732143505279,17.5564784931355,2.78898934220387e-05,0.000103912644938016,16.1791958151849,3.98333160073293
"WBGene00005582",0,0,0,15.0471374182528,10.8903595662597,10.6589494342337,6.09940773645769,5.83042413625934,1.41758722582841,19.1459028009243,1.21097166857521e-05,5.15493656173213e-05,56.9026578829546,4.28777667491183
"WBGene00005602",17.6449064190409,31.8452540065196,44.9703028243045,101.986153612602,154.020799579958,179.562302007476,88.3382864083168,2.2104938059453,0.425812283368046,25.6599996720966,4.07180062256216e-07,2.86530950991302e-06,4.62833665252318,5.54282845879707
"WBGene00005644",5.51403325595028,11.7945385209332,24.3082717969213,30.9302269152973,48.2287352220071,67.2333733543974,31.3348631775844,1.82369866361386,0.595734014873698,9.12451024545646,0.00252207394276195,0.00471622197667148,3.53987560562703,2.32640576231851
"WBGene00005647",373.851454753429,260.659301312623,290.48384797321,684.644752530501,616.861081145993,668.23413760773,482.455762553914,1.0897332504335,0.235822563473003,20.961830651558,4.68525499306838e-06,2.32046844247298e-05,2.12834680420211,4.63442433345182
"WBGene00005649",43.0094593964121,21.2301693376797,40.1086484649202,140.439949237026,67.6758058760422,72.1528884778899,64.1028201316617,1.42358832222025,0.45777432487725,9.46193730615724,0.00209779396788979,0.00399824114799152,2.68251887494736,2.39813101559967
"WBGene00005650",0,0,0,5.85166455154274,12.4461252185825,13.9386261832287,5.37273599222566,5.64909638327256,1.48056789089079,15.5949886830459,7.84622626224258e-05,0.000240643457850768,50.1819414936529,3.61862594058513
"WBGene00005652",14.3364864654707,15.3329000772131,10.9387223086146,28.4223706789219,41.2277897865544,46.7353936731787,26.1656104983256,1.51766493353859,0.47420148736353,10.3265440912923,0.00131130509090257,0.00261967405276532,2.86327240908842,2.58175274146327
"WBGene00005653",1.10280665119006,2.35890770418664,1.21541358984607,6.68761663033456,21.7807191325193,18.8581413067212,8.66726750246631,3.34522615358524,1.01958094137402,11.9885112288179,0.000535295371001677,0.00119664762390035,10.1628008329389,2.92203371720051
"WBGene00005655",157.701351120178,99.0741235758388,64.4169202618416,577.642886445148,728.876208113236,776.463470324565,400.695826640134,2.69485325866496,0.358753301372808,50.7832093448024,1.03152383114543e-12,2.40378049942165e-11,6.47487911728657,10.6191051923441
"WBGene00005726",6.61683990714033,3.53836155627996,2.43082717969213,16.7190415758364,15.5576565232281,22.957737242965,11.3034106641903,2.11914537057911,0.712601636051463,9.20990626840118,0.00240709017191951,0.00451936304689729,4.3443651554009,2.34492276977057
"WBGene00005931",12.1308731630906,10.6150846688399,4.86165435938427,37.6178435456319,35.0047271772632,32.7967674899499,22.1711584006933,1.92417377519355,0.520085476305031,13.9839238355669,0.000184380412385199,0.000484595107374747,3.79519437096954,3.31462097495063
"WBGene00005936",4.41122660476022,5.89726926046659,6.07706794923034,18.39094573342,16.3355393493895,19.67806049397,11.7983515652061,1.7351936969888,0.6376876201384,7.65765029373041,0.00565320830839162,0.00976187830641056,3.32924189459469,2.01046661065038
"WBGene00006038",8.82245320952044,20.0507154855864,18.231203847691,225.707061273791,447.282625042807,368.143715074688,181.372962322347,4.47352695603212,0.434874451720859,94.6049274053729,2.32439014614533e-22,2.33204532327335e-20,22.2159965949112,19.6322630133229
"WBGene00006039",4.41122660476022,18.8712616334931,10.9387223086146,102.822105691394,251.256152850134,208.259473561182,99.4264904415962,4.04628108740905,0.545243822776835,49.4056862837923,2.08141457736494e-12,4.61297635499334e-11,16.5215952382678,10.336018771475
"WBGene00006040",8.82245320952044,20.0507154855864,18.231203847691,225.707061273791,447.282625042807,368.143715074688,181.372962322347,4.47352695603212,0.434874451720859,94.6049274053729,2.32439014614533e-22,2.33204532327335e-20,22.2159965949112,19.6322630133229
"WBGene00006044",2.20561330238011,4.71781540837328,1.21541358984607,70.2199746185129,135.351611752084,127.087474023556,56.7996504491255,5.35223428745674,0.685935864135561,77.2864706594354,1.47875525917223e-18,7.81594459540401e-17,40.8491537904303,16.1070185278455
"WBGene00006047",0,3.53836155627996,1.21541358984607,8.3595207879182,21.0028363063579,19.67806049397,8.96569878906202,3.38780139392718,1.0335070809165,11.7903455510644,0.000595386827597058,0.00130931963464873,10.4671835260611,2.88295431936309
"WBGene00006048",1.10280665119006,1.17945385209332,2.43082717969213,38.4537956244237,61.4527432667509,41.8158785496862,24.4059175206394,4.92614535545045,0.850216448752612,49.1952509026648,2.3171100589067e-12,5.04197130350413e-11,30.403075290241,10.2973996304496
"WBGene00006049",0,0,1.21541358984607,11.7033291030855,16.3355393493895,18.8581413067212,8.01873722484038,5.22760255049429,1.36099454526185,20.53745092114,5.8475884886458e-06,2.79214434674438e-05,37.4684021692906,4.55406213355099
"WBGene00006050",79.402078885684,93.1768543153722,83.8635376993786,987.25940505314,1803.9102738683,1787.42382820227,805.83932967069,4.15859787565582,0.319613933985011,137.631006431294,8.77583537124254e-32,4.59497255141153e-29,17.8592287708628,28.3377170785774
"WBGene00006051",49.6262993035525,79.0234080902524,96.0176735978393,855.178976604032,1726.12199125216,1876.79501961239,780.460561410036,4.31255240095476,0.393865925029952,94.8880199174107,2.01465403750356e-22,2.05826392673001e-20,19.8704467059702,19.6864989373611
"WBGene00006052",11.0280665119006,24.7685308939597,20.6620310273831,396.241285347323,722.653145503944,737.107349336625,318.743401436856,5.04488902625779,0.415784134822161,124.218225213178,7.54699424151775e-29,2.58060996972714e-26,33.0113223715442,25.5882776292396
"WBGene00006053",39.701039442842,81.382315794439,76.5710561603022,1211.29456216935,2313.42352500402,2387.60467326836,1018.32952863988,4.9049633698064,0.389645173644015,119.83877585225,6.86168088123035e-28,1.79636661195335e-25,29.9599512216272,24.7456050255193
"WBGene00006056",23.1589396749912,27.1274385981463,52.2627843633809,747.341158439887,1207.2741462025,1010.14043869046,511.217484328227,4.85882793219331,0.375611443720966,134.712736972895,3.81566700932206e-31,1.88033825709386e-28,29.0170295072519,27.7257640177708
"WBGene00006057",9.9252598607105,24.7685308939597,14.5849630781528,478.164589068921,867.339351169966,1000.30140844347,399.180683752531,5.57752215517801,0.442871762150512,128.952088139622,6.94753538465597e-30,2.77157036595026e-27,47.7530890209365,26.5572740908561
"WBGene00006058",0,2.35890770418664,7.2924815390764,65.204262145762,154.020799579958,168.903352573242,66.2966339237042,5.36312416710549,0.735427743803534,54.5677486627633,1.50180152456968e-13,3.97514763730885e-12,41.1586616819764,11.4006467369753
"WBGene00006067",50.7291059547425,49.5370617879194,66.8477474415337,99.4782973762266,154.020799579958,199.240362501446,103.308895773638,1.4392302209141,0.367045235473496,15.0226411064546,0.000106229040770323,0.000308362366269364,2.71176135375516,3.51093863035797
"WBGene00006193",6.61683990714033,1.17945385209332,1.21541358984607,20.8988019697955,32.671078698779,21.3178988684675,13.9832478143536,3.02721540164053,0.789669159333698,15.5924354845731,7.85682827602803e-05,0.000240836366199871,8.15234666851626,3.61827793416066
"WBGene00006224",2.20561330238011,0,0,3.34380831516728,12.4461252185825,18.8581413067212,6.14228135714185,3.91958468261481,1.41474466706374,8.77200016337814,0.00305889824715342,0.00561110577305185,15.132565416981,2.2509515444814
"WBGene00006306",34.1870061868917,44.8192463795461,40.1086484649202,63.5323579881783,112.015126967242,123.807797274561,69.7450305435566,1.33119935771118,0.385420421087956,11.7556881737097,0.000606575800523013,0.00132921495393187,2.51611760743848,2.87640478146678
"WBGene00006310",23.1589396749912,37.7425232669862,21.8774446172292,94.4625849034757,101.902650227144,132.826908334297,68.6618418373539,1.99232121980339,0.373821801866112,27.8910803083521,1.28340040953646e-07,1.03981498364523e-06,3.97876645877918,5.9830439287109
"WBGene00006318",9.9252598607105,9.43563081674655,13.3695494883067,30.0942748365055,35.7826100034246,38.5362018006912,22.8572544677308,1.67711028389081,0.48308927939333,12.2925545153843,0.000454768857706846,0.00103888807905042,3.19786776656999,2.98343123710976
"WBGene00006321",156.598544468988,137.996100694918,170.157902578449,179.729696940241,385.051998949895,398.480725002892,238.002494772564,1.05180361761953,0.362133129354,8.28509985348916,0.00399717065572941,0.00710509169708745,2.07311998581439,2.1484303127707
"WBGene00006351",1410.48970687208,1953.17557906654,2298.34709839891,4368.68556376605,4030.21092234223,4069.25892631554,3021.69463279356,1.13900846806578,0.250699584472003,20.1390965806029,7.20095661729826e-06,3.33016914498571e-05,2.20229612279037,4.47753370737405
"WBGene00006363",36.3926194892718,33.0247078586129,17.0157902578449,50.1571247275092,72.3431028330106,77.8923227886311,47.8042779924801,1.2095857010898,0.423002434288008,8.11835827807869,0.00438192228421873,0.00772182455533075,2.31271213061702,2.11228007004133
"WBGene00006365",82.7104988392541,53.0754233441994,53.478197953227,146.291613788569,160.243862189249,194.320847377953,115.020073915409,1.40117576412513,0.316761019218792,19.2266982711036,1.16078572642315e-05,4.9754322962957e-05,2.64116743693569,4.30316917909125
"WBGene00006404",576.767878572399,478.858263949887,597.983486204265,1156.95767704788,1418.8582749184,1218.39991225164,907.970915490745,1.19824537130123,0.21536777802046,30.2078196737402,3.88141374715404e-08,3.58309021121575e-07,2.29460427794963,6.44574225749395
"WBGene00006407",957.236173232968,904.641104555576,1144.919601635,1640.97393066834,1988.26850366855,2590.94463170605,1537.83065757775,1.04882248173171,0.259623935484374,15.9883296044693,6.37341595212212e-05,0.000203558109565013,2.06884058422304,3.69131159105329
"WBGene00006408",760.936589321138,862.180765880216,1091.44140368177,1500.53398143132,1724.56622559983,2306.43267373073,1374.3486066075,1.02715656361816,0.272420668583942,13.9388335318389,0.000188856152579368,0.000493444390115562,2.03800354870123,3.30676178408205
"WBGene00006409",3.30841995357017,3.53836155627996,2.43082717969213,59.3525975942192,147.019854144505,175.462706071232,65.1854610832498,5.35966967153758,0.699775420339886,64.6782787751684,8.81816109378743e-16,3.17056414434353e-14,41.0602262399149,13.498863456086
"WBGene00006412",74.9908522809237,73.1261388297858,88.7251920587629,111.181626479312,196.804355018835,242.69607942563,131.254040682208,1.21806245030932,0.364947858831312,10.9212249017372,0.00095068730106209,0.00197504844752577,2.32634078182477,2.70442224675396
"WBGene00006416",55.1403325595028,47.1781540837328,34.0315805156899,173.042080309907,399.831772646962,543.60642114592,208.805056876952,3.03201672809517,0.455658385760996,39.2777914152695,3.67598731392046e-10,5.4313198804883e-09,8.17952308616151,8.26509461844841
"WBGene00006423",411.346880893891,412.808848232662,465.503404911044,673.777375506207,908.56714095652,1137.22791271401,668.205260535723,1.07656574414611,0.269477833793197,15.6389731416616,7.66582630082771e-05,0.000236104631747001,2.10900971986699,3.62689549313121
"WBGene00006428",3.30841995357017,5.89726926046659,3.6462407695382,33.4380831516728,41.2277897865544,50.0150704221737,22.9221455573293,3.28204917430049,0.611792689673349,32.1741534407942,1.40953444595716e-08,1.46160702411008e-07,9.72736581734797,6.83516937854214
"WBGene00006429",6.61683990714033,20.0507154855864,10.9387223086146,45.9773643335501,54.4517978312983,69.6931309161436,34.6214284637222,2.18322392290616,0.503550405271893,18.6131349648332,1.60113564245214e-05,6.5224963990483e-05,4.5416732739437,4.18558615199376
"WBGene00006436",690.356963644974,936.486358562095,1035.53237854885,1231.35741206035,2575.57003742041,4441.50223732647,1818.46756459386,1.63150149207689,0.443169597806396,12.896764095596,0.000329150711116594,0.000787508234293665,3.09835293595282,3.1037448964722
"WBGene00006438",1142.5076906329,1238.42654469798,1498.6049562802,3036.17795017189,2845.49537809842,3158.32870928218,2153.25687152726,1.22060165007402,0.205749412959498,34.2449041516719,4.85946230323842e-09,5.61906769432434e-08,2.3304388380069,7.25033573581853
"WBGene00006441",14.3364864654707,15.3329000772131,19.4466174375371,30.9302269152973,68.4536887022036,40.1760401751887,31.4459932954851,1.5107312276725,0.494195390513601,9.28270911116073,0.0023132704731233,0.00435982528427232,2.84954431221277,2.36053091430866
"WBGene00006444",155.495737817798,143.893369955385,128.833840523683,146.291613788569,388.941413080702,487.851916413005,241.884648596524,1.25640155326192,0.436713754184754,8.05648156454697,0.00453411497100909,0.00796990100076137,2.38899122271298,2.09854707321996
"WBGene00006449",8.82245320952044,21.2301693376797,14.5849630781528,361.967250116858,836.224038123509,992.102216570986,372.488515072784,5.62151541593797,0.491716613000414,103.580619588557,2.5001088457696e-24,3.6425498879017e-22,49.2316919293602,21.438594491475
"WBGene00006462",83.8133054904442,75.4850465339724,97.2330871876854,111.181626479312,174.245753060155,234.496887553142,129.409284384118,1.01972970058551,0.357278296857671,8.03449822688983,0.00458947220064289,0.00806128595468829,2.02753904979624,2.09359567302401
"WBGene00006464",79.402078885684,68.4083234214125,46.1857164141505,212.331828013122,199.138003497319,128.727312398054,122.365543771624,1.47535070947252,0.350808557408997,17.2534316979039,3.27106205803178e-05,0.000118110300196635,2.78051228139138,3.92771222665829
"WBGene00006468",82.7104988392541,103.791938984212,92.3714328283011,163.846607443197,238.03214480539,347.645735393469,171.399726382304,1.42689966476263,0.351735012518481,15.9904819796621,6.36617398492845e-05,0.00020338668728268,2.68868299173313,3.69167747731734
"WBGene00006487",3.30841995357017,2.35890770418664,6.07706794923034,18.39094573342,35.0047271772632,59.0341814819099,20.6957083332634,3.26655875906775,0.738586854543702,19.9928614776515,7.77318137144442e-06,3.55554610643056e-05,9.62348046535571,4.44909368528738
"WBGene00006495",521.627546012896,601.521464567593,741.402289806101,759.044487542973,1495.09079188222,2118.67117985077,1039.55962661042,1.22989404769911,0.388977987520788,9.71730603477509,0.00182540891372721,0.0035207466731322,2.3454976375285,2.45336522242165
"WBGene00006505",22.0561330238011,15.3329000772131,19.4466174375371,39.2897477032155,49.0066180481685,64.7736157926511,34.9842720137644,1.42756716055594,0.429957164422581,11.0386749565018,0.000892306157263819,0.00187069440252193,2.68992726011667,2.72799715324738
"WBGene00006509",4.41122660476022,10.6150846688399,14.5849630781528,130.408524291524,199.138003497319,189.401332254461,91.4265223991762,4.14581645017961,0.460214926218818,80.9310421617073,2.33733099364147e-19,1.39864217137367e-17,17.701705370618,16.8542933812018
"WBGene00006513",124.617151584476,101.433031280025,139.772562832298,215.67563632829,494.733477438653,692.831713225193,294.843928781489,1.93973567074569,0.43069829680013,19.0691678038261,1.26065174826899e-05,5.33524123320207e-05,3.83635351975306,4.27284593914861
"WBGene00006527",859.086381277053,934.127450857909,950.453427259625,1372.63331337617,2226.30064847394,2677.85606555441,1503.40954779985,1.19400123435897,0.297375122033543,15.6974300782704,7.43250874731018e-05,0.000230192944356611,2.28786390388584,3.63790799206136
"WBGene00006530",990.320372768669,1272.63070640869,1831.62827989802,4750.71566377391,3796.06819166765,4073.35852225178,2785.78695612812,1.62412183923143,0.290447015310714,29.7778619147504,4.84492973673696e-08,4.37584994082394e-07,3.08254475111271,6.35893757949673
"WBGene00006533",349.589708427247,313.734724656823,346.392873106129,1153.61386873271,1019.8043850976,802.700884316525,664.306074056173,1.55939640433625,0.235717679911972,42.084984639949,8.73916520048347e-11,1.45406864879941e-09,2.94730508123048,8.83741508928786
"WBGene00006535",12.1308731630906,28.3068924502397,40.1086484649202,73.5637829336802,98.0132360963369,100.850060031596,58.8289155233106,1.76470178109674,0.456030604391354,14.5483908111843,0.000136605274641921,0.000378442687934092,3.39803751700377,3.42199988154989
"WBGene00006539",521.627546012896,352.656701775902,223.636100531676,8516.67977873106,4608.95574500632,4667.79993300713,3148.55930084416,4.01794804955719,0.393980680264611,82.0497381451352,1.32704753607581e-19,8.39044583658498e-18,16.2002935458261,17.0762149617906
"WBGene00006553",0,3.53836155627996,3.6462407695382,69.3840225397211,178.913050017123,209.079392748431,77.4268446051822,6.02205875049344,0.778033797478143,67.6314333299687,1.97100079793605e-16,7.84420863881675e-15,64.9860768127971,14.105450863566
"WBGene00006582",146.673284608277,143.893369955385,193.250760785525,246.605863243587,336.823263727888,396.840886628394,244.014571491509,1.01949945100012,0.292889318449733,11.9307241319575,0.000552157106095016,0.00122925754884693,2.02721548676925,2.91035711603556
"WBGene00006584",271.290436192754,191.071524039118,273.468057715365,431.351272656579,672.868644629615,1055.23599398914,482.547654870428,1.55317169449134,0.373764783283419,16.5562233224512,4.72287364208644e-05,0.000159765289467309,2.93461591488064,3.7965175693915
"WBGene00006586",554.711745548598,570.855664413166,709.801536470103,999.798686235017,1183.1597785915,1549.64726390013,927.995779193086,1.02432461717041,0.261918704084758,15.0066774395454,0.000107131431176491,0.000310365722629561,2.03400696187208,3.50812624905963
"WBGene00006587",3424.21465194512,4076.19251283451,6136.62321513279,5824.9140850214,10578.4285529689,14764.2848047882,7467.4429704485,1.19255292320574,0.391888004812618,9.00918681210467,0.00268625911675206,0.00498983054336815,2.28556828627244,2.30191420293969
"WBGene00006588",616.468918015241,952.998712491402,989.346662134699,1098.44103153245,2344.53883805047,3510.89395979914,1585.44802033723,1.44247161924314,0.427055294042631,10.9708311608734,0.000925572373832986,0.00192933131669217,2.71786089682839,2.71459318622044
"WBGene00006589",186.374324051119,185.174254778651,284.40678002398,235.738486219293,591.190947882667,892.072075726638,395.826144780391,1.39026552065348,0.46727311284663,8.54828762810099,0.00345847406786042,0.00624829987136093,2.62126919453166,2.20423813576453
"WBGene00006591",178.654677492789,174.559170109811,175.019556937834,310.138221231765,491.621946134007,564.924320014388,315.819648653432,1.37152237554451,0.298256616458208,20.5397202651052,5.84066016833409e-06,2.79192703008511e-05,2.58743456060325,4.55409593663824
"WBGene00006594",249.234303168952,288.966193762863,312.361292590439,531.665522111598,581.078471142569,699.391066723182,443.782808249934,1.09174732753138,0.23398723230178,21.3725051231065,3.78155527830253e-06,1.92876586569129e-05,2.13132016171845,4.71472048848351
"WBGene00006600",4.41122660476022,4.71781540837328,6.07706794923034,20.0628498910037,28.0037817418105,22.957737242965,14.3717464730238,2.2290587634575,0.626472380831413,13.3342801776939,0.000260598015778584,0.000644699692980168,4.68828009254392,3.1906425366092
"WBGene00006603",627.496984527141,665.211972580632,527.489497993193,1125.19149805379,1621.10780972037,1513.57081966119,1013.34476375605,1.22665569854089,0.244761410152211,24.4562037542201,7.60183381838393e-07,4.92722342851152e-06,2.34023871462019,5.30739774388105
"WBGene00006610",81.6076921880641,94.3563081674655,87.5097784689168,192.268978122119,189.803409583383,155.784645577262,133.555135351202,1.03020188461504,0.258714637463966,15.7418644954498,7.25994868251638e-05,0.000225803675841028,2.04231002360743,3.64626899250635
"WBGene00006614",16.5420997678508,21.2301693376797,24.3082717969213,44.3054601759665,79.3440482684632,64.7736157926511,41.7506108565888,1.60621185258435,0.425408003931885,14.1692642437715,0.000167077562127311,0.000446472815541162,3.04451380054981,3.35020497892522
"WBGene00006615",36.3926194892718,34.2041617107062,43.7548892344584,56.8447413578438,126.017017838147,162.343999075252,76.59290478428,1.59505078717072,0.451400630134622,12.120781646143,0.000498629986299635,0.00112352681824239,3.02105151928262,2.94941655664434
"WBGene00006620",15.4392931166608,15.3329000772131,18.231203847691,36.7818914668401,55.2296806574597,42.6357977369349,30.6084611504666,1.46099487415693,0.433364416389123,11.4551870508101,0.000712947123322549,0.00153421898937443,2.75298142192104,2.81411264619601
"WBGene00006622",6.61683990714033,3.53836155627996,4.86165435938427,17.5549936546282,15.5576565232281,22.957737242965,11.8478738739376,1.89389559372142,0.665706263021123,8.38080362768611,0.00379204717022298,0.00678438337822595,3.71637373732673,2.16848961854268
"WBGene00006624",2.20561330238011,4.71781540837328,7.2924815390764,19.2268978122119,37.3383756557474,20.4979796812187,15.2131938998346,2.45393462499654,0.697596355720653,12.6766856268688,0.00037024328212143,0.000870534127412933,5.47908363230522,3.06021419863442
"WBGene00006625",2.20561330238011,1.17945385209332,3.6462407695382,30.9302269152973,63.7863917452351,63.1337774181536,27.4802840004496,4.49685581513001,0.763391859157742,42.1922668577963,8.27264985745495e-11,1.38237299561091e-09,22.5781568906103,8.85937475864102
"WBGene00006628",80.504885536874,51.895969492106,12.1541358984607,194.776834358494,208.472597411256,91.0110297846111,106.4692420803,1.77083694142058,0.59836321568231,8.34195769524335,0.00387398314593479,0.0069147318216829,3.41251867552381,2.16022465873931
"WBGene00006633",19.850519721421,35.3836155627996,20.6620310273831,50.993076806301,59.8969776144281,57.3943431074124,40.6967606399575,1.15067114636719,0.399602455030011,8.28452242015725,0.00399844195187688,0.00710659752876813,2.22017153486438,2.14833827946183
"WBGene00006634",147.776091259467,201.686608707958,251.590613098136,395.405333268531,469.841227001488,565.744239201636,338.674018756203,1.25256056146526,0.29672964656916,17.3738065964012,3.07028170253639e-05,0.000112173070052327,2.38263929720609,3.9501113938059
"WBGene00006637",46.3178793499823,35.3836155627996,57.1244387227652,94.4625849034757,89.4565250085615,137.74642345779,76.748577834229,1.21286251956937,0.35669075299703,11.4281381851511,0.000723401377352206,0.00155471909665677,2.31797100415427,2.80834806695362
"WBGene00006640",77.1964655833038,75.4850465339724,69.2785746212258,118.705195188438,180.468815669446,226.297695680655,124.571965546173,1.24312524532662,0.33497353402365,13.5310146510152,0.000234653148161283,0.000590775882410563,2.367107531345,3.22857724245589
"WBGene00006644",4.41122660476022,1.17945385209332,2.43082717969213,15.8830894970446,30.3374302202948,45.0955552986812,16.5562637754277,3.49507638556429,0.80855423930854,20.1273924643203,7.24515577530006e-06,3.34556700186849e-05,11.2751630050574,4.47553026805614
