"ID","T_NLA","T_NLB","T_NLC","T_SLA","T_SLB","T_SLC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00008155",7.86254239045618,6.99289254594836,5.54582659768839,63.751582680732,51.9044008611234,54.6238956226621,31.7801901164351,3.06196745784951,0.476760111669782,46.2156959959523,1.05924988574916e-11,1.61652035871437e-10,8.35110704550434,9.79141882144424
"WBGene00008185",1.12322034149374,4.66192836396557,2.21833063907536,71.5051535473075,56.8476771336113,52.0634005153498,31.4032850901339,4.50595027344645,0.665145497493698,61.8465838547147,3.71285961695194e-15,1.00457145177239e-13,22.7209345821057,12.9980191679183
"WBGene00008186",2.24644068298748,5.82741045495697,13.3099838344521,79.2587244138831,118.638630539711,82.7893418030973,50.3450886215146,3.71010605066464,0.549939162728995,45.3739370257984,1.62786251788617e-11,2.41269393358916e-10,13.0873949392058,9.6174977677655
"WBGene00008192",7.86254239045618,13.9857850918967,13.3099838344521,120.611102368952,125.229665569694,106.687296138012,64.6143958989107,3.32760664724925,0.380506436534233,82.8229956557886,8.97398912990916e-20,5.48526897619411e-18,10.0394382906629,17.2608020714598
"WBGene00008215",49.4216950257246,69.9289254594836,58.7857619354969,241.222204737905,499.270903521282,413.093210646382,221.953783554379,2.69586404114631,0.35721665347494,52.0939557576353,5.29075329710782e-13,9.95612766516424e-12,6.47941714327669,11.0019095431682
"WBGene00008226",16.8483051224061,19.8131955468537,24.4016370298289,43.9369015772613,56.8476771336113,48.6494070389335,35.0828539081491,1.29096616691488,0.3776211689248,11.8067383907418,0.000590167306009483,0.00202624335503831,2.4469186981479,2.69330839638769
"WBGene00008230",3.36966102448122,29.1370522747848,18.8558104321405,264.482917337631,391.342704905295,379.806774251323,181.165820037609,4.33687666985879,0.548313512921542,51.9813297654375,5.60308709936782e-13,1.04849723732081e-11,20.2083085894424,10.9794327095171
"WBGene00008235",1.12322034149374,18.6477134558623,26.6199676689043,244.668236234161,246.339934245649,236.419048241835,128.969686697984,3.97074520300616,0.637980498548122,32.5875451794857,1.13942584695155e-08,9.83665159007447e-08,15.6788213357922,7.00715271086042
"WBGene00008243",0,1.16548209099139,1.10916531953768,42.2138858291334,25.5402607411877,36.7004298714761,17.7882039753877,5.52635741274847,1.12843148950348,44.5519864045842,2.47692067472383e-11,3.54559550942519e-10,46.089218904674,9.45031081133086
"WBGene00008259",8.98576273194992,13.9857850918967,13.3099838344521,279.128551196719,228.214587913193,211.667595537816,125.882044384338,4.31003397874111,0.364413303409557,152.026636491586,6.25178987707124e-35,6.1591162859523e-32,19.835790371385,31.210481596223
"WBGene00008272",2.24644068298748,2.33096418198279,11.0916531953768,105.965468509865,87.3312141472869,87.0568336486178,49.3370957276862,4.15034262894885,0.561863630961109,58.6700854868645,1.86454942230566e-14,4.55210987241622e-13,17.757328280901,12.341787264098
"WBGene00008277",7.86254239045618,18.6477134558623,5.54582659768839,19.8146811034708,126.87742432719,65.7193744210154,40.7445937159472,2.73250950548778,0.754135565776006,12.094596875333,0.000505681471031836,0.00176293781782706,6.64610693267219,2.75376300582367
"WBGene00008282",0,0,3.32749595861303,6.89206299251157,17.3014669537078,20.4839608584983,8.00083112722178,3.72769999659311,1.19462827645623,10.7345157518011,0.00105155516688497,0.00338616534031714,13.2479754245712,2.47029183989683
"WBGene00008296",710.998476165537,893.924763790399,705.429143225963,1663.57170481748,1355.28157804044,1678.83129202776,1168.00615967793,1.02395167196399,0.206009009609594,24.2505010677962,8.45850756998182e-07,5.22356507308464e-06,2.03348122699022,5.2820329906577
"WBGene00008299",1.12322034149374,8.15837463693975,17.7466451126029,140.425783472423,152.417685068378,165.578683606195,80.9083987063387,4.08095445323225,0.572165399290437,46.4350894448249,9.47042773945799e-12,1.45247915549856e-10,16.9234811247767,9.83789009144497
"WBGene00008304",29.2037288788372,23.3096418198279,19.9649757516782,50.8289645697728,107.104319237239,124.610761889198,59.1703986910921,1.96327317447937,0.455371179407752,18.0001042965228,2.2089286731137e-05,0.00010462425740189,3.89945681628287,3.98036761150675
"WBGene00008312",2.24644068298748,4.66192836396557,7.76415723676375,114.580547250505,140.059494387158,129.731752103823,66.5073866708671,4.70802978065318,0.500044258050863,114.657589382845,9.35300051029543e-27,2.64114623238041e-24,26.1371472427675,23.5782075525387
"WBGene00008313",3.36966102448122,13.9857850918967,25.5108023493666,317.034897655532,236.453381700673,261.170500945853,142.920838127967,4.24646778476439,0.516833302759208,58.4877155806689,2.0456424460996e-14,4.93825967935144e-13,18.9807853928255,12.3064260763433
"WBGene00008332",30.326949220331,53.6121761856041,49.9124393791955,155.932925205574,162.304237613354,151.069211331425,100.526323155914,1.81093465249069,0.300314581061857,35.7648174873124,2.22632239113472e-09,2.19719784364905e-08,3.50869526342967,7.65813083587122
"WBGene00008333",76.3789832215743,109.555316553191,120.899019829607,274.821011826399,262.817521820609,311.526904722995,192.666459662396,1.46855682136676,0.261640625085605,30.7810789985337,2.88840497219123e-08,2.32237189026686e-07,2.76744917428253,6.63406823379706
"WBGene00008340",1.12322034149374,8.15837463693975,9.9824878758391,36.1833307106857,28.8357782561797,32.4329380259556,19.4526883078489,2.33918882069066,0.629060982623853,13.9392642248537,0.000188812887717732,0.000734720781481546,5.06018040516801,3.13387767601908
"WBGene00008352",37.0662712692934,15.1512671828881,26.6199676689043,76.6742007916912,72.5013853298231,48.6494070389335,46.1104165469223,1.32520614834547,0.435300192257836,9.17120307716914,0.00245852897825398,0.00713365269019364,2.50568689213668,2.1466880385923
"WBGene00008356",236.999492055179,337.989806387504,303.911297553324,961.442787455364,504.21417979377,507.831529616937,475.39818214368,1.16699742746921,0.342171058153969,11.3541589067962,0.000752792054955505,0.0025145116347018,2.2454388402063,2.59954635054809
"WBGene00008358",52.7913560502058,52.4466940946127,77.6415723676375,217.961492138178,123.581906812199,142.534227640384,111.159541517203,1.40318543452837,0.350967165407402,15.635556449445,7.67968896437205e-05,0.000326031510203557,2.64484913994523,3.48674042433019
"WBGene00008359",37.0662712692934,76.921818005432,67.6590844917984,261.89839371544,136.763976872166,174.113667297236,125.737201941894,1.65719929695761,0.399877010198776,16.5511243432956,4.73558996765089e-05,0.000210319970241891,3.15403637141621,3.67711948834988
"WBGene00008360",24.7108475128623,46.6192836396557,64.3315885331853,207.623397649411,146.650529417142,128.024755365614,102.993400352978,1.82941014519684,0.413493609743604,18.8006948465365,1.45114247304564e-05,7.12510528835192e-05,3.55391738644784,4.14720871366157
"WBGene00008365",30.326949220331,41.9573552756902,34.384124905668,68.9206299251157,74.9730234660671,81.9358434339932,55.4163210378109,1.08352479274985,0.309997163524475,12.2631370975213,0.000461994189860674,0.00162894288248138,2.11920740912955,2.78809414359698
"WBGene00008376",14.6018644394186,27.9715701837934,15.5283144735275,24.1222204737905,205.14596530825,165.578683606195,75.4914364141624,2.76622520848789,0.718972305784077,13.3442397279843,0.000259217628477995,0.000975590301516732,6.80325520364602,3.01073252572065
"WBGene00008383",1.12322034149374,9.32385672793115,24.4016370298289,376.478940965945,360.85916789162,380.660272620427,192.141182596207,5.00057633507837,0.614357439497478,53.2010133201358,3.01103431064255e-13,5.93280030995782e-12,32.012786074861,11.226740269182
"WBGene00008394",256.094237860573,266.895398837029,322.767107985464,1306.90744495501,1418.72029020404,1661.76132464567,872.190967414631,2.37482575195716,0.208238739355922,119.875426376818,6.73607044035104e-28,2.40033420712764e-25,5.18673172970086,24.6197282857024
"WBGene00008423",11.2322034149374,27.9715701837934,26.6199676689043,235.191649619457,173.014669537078,163.018188498882,106.174708153842,3.11861790606153,0.394937063049576,58.8195162682591,1.7281858018894e-14,4.23772413031387e-13,8.68555420003828,12.372867318645
"WBGene00008433",3.36966102448122,3.49644627297418,4.43666127815071,142.148799220551,102.161042964751,118.636273305469,62.3748140110629,5.00273250415475,0.549770772471088,115.4616908558,6.23519857410349e-27,1.86476974498366e-24,32.0606663153238,23.729374785655
"WBGene00008436",174.09915293153,220.276115197373,333.858761180841,656.469000036727,850.243518867926,825.332922923661,510.04657852301,1.67889589038206,0.305132854874769,28.8916689069843,7.65414195183074e-08,5.715183656231e-07,3.20182817983865,6.24296980908215
"WBGene00008448",15.7250847809124,120.044655372114,114.244027912381,777.08010240568,3872.23308011555,2458.9288013889,1226.37595866259,4.82962560458869,0.725856952861852,32.4264267629996,1.23791526508228e-08,1.06157730975925e-07,28.4355854889904,6.9740483726904
"WBGene00008449",16.8483051224061,43.1228373666816,27.729132988442,39.6293622069415,575.067806366097,450.647138886963,192.174097156255,3.60341270479657,0.785893463343388,17.4654445232459,2.92577599166543e-05,0.000134728887292858,12.1544499859991,3.87053927698053
"WBGene00008454",33.6966102448122,58.2741045495697,45.4757781010448,117.165070872697,168.07139326459,180.941654250068,100.604101880464,1.76350215633896,0.339694987952753,26.2406642793813,3.01408376213922e-07,2.03959090296192e-06,3.39521316708717,5.69045693375215
"WBGene00008477",21.3411864883811,15.1512671828881,3.32749595861303,204.177366153155,218.328035368217,213.374592276024,112.61665723788,4.00022114828417,0.470724212889447,66.2762856724483,3.91945917192446e-16,1.22927157699234e-14,16.0024528009426,13.9103521599453
"WBGene00008482",15.7250847809124,29.1370522747848,44.3666127815071,41.3523779550694,229.862346670689,257.756507469437,103.033330322067,2.56737576609038,0.67457475728331,13.1501680509941,0.00028749345749397,0.00106927391208284,5.9273028234868,2.97091102887147
"WBGene00008487",1.12322034149374,2.33096418198279,3.32749595861303,99.0734055173538,127.701303705938,100.712807554283,55.7115328766109,5.59192827997141,0.668500516463978,117.354444174977,2.40088593275296e-27,8.04200752034932e-25,48.2323192953777,24.0946355251097
"WBGene00008492",232.506610689204,192.30454501358,126.444846427295,647.853921296088,386.399428632807,302.991921031954,314.750212181821,1.27854488373968,0.384573523509393,10.7456069955175,0.0010452715034924,0.00336981850635047,2.42594170601072,2.47239348898417
"WBGene00008495",104.459491758918,100.23145982526,77.6415723676375,248.114267730417,297.420455728024,227.030566181689,175.816302265324,1.45301145816202,0.252354479381552,32.5169146583498,1.18159639149565e-08,1.01744865628633e-07,2.73778937014807,6.99248749743851
"WBGene00008496",8.98576273194992,19.8131955468537,14.4191491539898,32.73729921443,231.510105428185,180.941654250068,81.4011943875795,3.36631036777984,0.696987064863673,20.4230720532102,6.20768691219382e-06,3.25301440567654e-05,10.3124153208576,4.48771401348053
"WBGene00008497",2.24644068298748,5.82741045495697,9.9824878758391,56.8595196882205,160.656478855858,151.069211331425,64.4402581482145,4.34945255673773,0.637920885751169,43.4706784096155,4.30359818235278e-11,5.93712210527548e-10,20.385233214108,9.22642401910459
"WBGene00008498",101.089830734437,127.037547918062,118.680689190532,441.09203152074,403.700895586515,384.074266096843,262.612543507855,1.8255178369295,0.20976766226044,73.6805107325912,9.18412107181402e-18,3.93390434042816e-16,3.54434204435392,15.4051762048969
"WBGene00008500",5.6161017074687,8.15837463693975,11.0916531953768,12.0611102368952,88.1550935260349,52.0634005153498,29.5242889696775,2.61454640223474,0.76043373832734,11.1254788113609,0.000851498924042605,0.00281058415054504,6.12430614247244,2.55120340714377
"WBGene00008508",2.24644068298748,17.4822313648709,22.1833063907536,254.144822848864,318.017440196724,333.717862319701,157.965350633984,4.43422555769458,0.531539749727307,59.1982346261254,1.42561678415054e-14,3.54246734435507e-13,21.618965098542,12.4506941445334
"WBGene00008513",14.6018644394186,16.3167492738795,23.2924717102912,38.7678543328776,47.7850039673834,40.9679217169966,30.2886442401412,1.23301938051039,0.402297732936735,9.48965782622842,0.00206633354316225,0.00614142931337734,2.35058423330918,2.21173054242994
"WBGene00008519",16.8483051224061,13.9857850918967,15.5283144735275,42.2138858291334,70.0297471935792,53.770397253558,35.3960724940168,1.84034122923966,0.418259606040582,19.5626524473982,9.73538332359034e-06,4.92295289563681e-05,3.58094715664504,4.30777431967369
"WBGene00008521",304.392712544804,354.306555661384,356.042067571595,579.794799245036,893.909125941569,949.943684812859,573.064824296208,1.25616823114086,0.264702373387265,21.9288566071365,2.82947088478251e-06,1.57592212764674e-05,2.3886048905968,4.80246524647138
"WBGene00008522",43.8055933182559,52.4466940946127,74.3140764090244,162.824988198086,140.059494387158,158.750696653362,105.366923843417,1.4353281949071,0.29555262212115,23.264307397776,1.41196141863281e-06,8.3619271001635e-06,2.70443682131563,5.07769362297727
"WBGene00008529",5.6161017074687,12.8203030009053,34.384124905668,255.867838596992,212.560879716981,188.623139572005,118.312064583337,3.6340014385556,0.541792438146095,39.4373200058458,3.38760335555249e-10,3.93450631059592e-09,12.4149060476762,8.40510975378393
"WBGene00008538",112.322034149374,125.872065827071,147.518987498511,250.698791352608,299.892093864268,289.335947126288,204.273319969687,1.12260498948341,0.225582346368382,24.4862976573491,7.48401887461422e-07,4.67172374625565e-06,2.17739777661011,5.33052284633743
"WBGene00008541",23.5876271713685,87.4111568243545,131.990673024984,1785.0443150605,1533.23952385001,1597.74894696287,859.837040482347,4.33835880284717,0.515136129171907,54.9784867032289,1.21856358233488e-13,2.54787801210295e-12,20.2290799862388,11.5938213690913
"WBGene00008556",1.12322034149374,6.99289254594836,4.43666127815071,55.1365039400926,112.871474888475,94.7383189705546,45.8831786607858,4.3955888856729,0.62677864218705,52.811120285936,3.67216261232457e-13,7.09358470948234e-12,21.0476737430964,11.1491342406822
"WBGene00008559",2.24644068298748,20.9786776378451,11.0916531953768,31.875791340366,158.184840719614,157.897198284258,63.7124336434079,3.34515810862393,0.784708309461126,15.9257517929901,6.58762955367845e-05,0.000282969017094144,10.1623215139823,3.54826111373955
"WBGene00008581",11.2322034149374,26.8060880928021,15.5283144735275,223.992047256626,242.220537351909,207.400103692295,121.196549047016,3.65767926718927,0.35643124481328,103.914633239958,2.11223649251123e-24,3.31093869983959e-22,12.6203434495399,21.4800488598906
"WBGene00008582",53.9145763916995,75.7563359144406,52.1307700182709,151.625385835255,122.758027433451,135.706240687551,98.6485560467779,1.17486522901684,0.282143597775931,17.2116714356948,3.34375736029655e-05,0.000152135963787684,2.25771789249952,3.81776810988979
"WBGene00008590",6.73932204896244,52.4466940946127,85.4057296044012,1000.21064178824,659.92738237714,680.238200175964,414.16132834822,4.01645015702331,0.660910935145818,29.4913354315988,5.61672415666319e-08,4.2993096972484e-07,16.1834821580715,6.36660126970932
"WBGene00008594",149.388305418667,120.044655372114,69.8774151308737,277.405535448591,196.90717152077,218.495582490649,172.019777563611,1.03007967305848,0.346616538621023,8.69315973162877,0.00319406435186585,0.00895204653940098,2.04213702563588,2.04807766868787
"WBGene00008602",196.563559761405,240.089310744227,207.413914753546,357.525767736538,854.362915761666,777.537014253831,438.915413835202,1.62728686661288,0.367255427894319,18.7612596106477,1.48146084470448e-05,7.26544838275569e-05,3.08931475306631,4.13873757831742
"WBGene00008603",167.359830882567,210.952258469442,301.692966914248,579.794799245036,740.667561494443,717.792128416545,453.04325757038,1.5835029454453,0.28799464639397,29.0334002738674,7.11410838814735e-08,5.34291871231802e-07,2.99696647487414,6.27222143316508
"WBGene00008605",23.5876271713685,44.288319457673,39.9299515033564,118.888086620825,597.312549592293,467.717106269045,215.28727343576,3.4576018870885,0.579217789364568,30.2849277798726,3.73013232251588e-08,2.93021839294071e-07,10.9860578371985,6.53310000991401
"WBGene00008607",815.457967924455,897.421210063373,634.442562775552,1744.55344497949,1600.79763290734,1502.15712962321,1199.13832471224,1.04638706466052,0.210798665998419,24.1644927227103,8.84480423114108e-07,5.43806098616559e-06,2.06535111542867,5.26455592624343
"WBGene00008616",3.36966102448122,1.16548209099139,1.10916531953768,10.3380944887674,18.9492257112038,11.9489771674573,7.81343430040646,2.86751814196387,0.915345180838247,10.9045843663495,0.000959265607626859,0.00312308373735143,7.29808595118676,2.50541637113896
"WBGene00008623",1.12322034149374,4.66192836396557,1.10916531953768,46.5214251994531,47.7850039673834,41.8214200861007,23.837027212989,4.32112187930468,0.714118270219592,49.7107584174085,1.7816626749312e-12,3.05417466527613e-11,19.9888266011227,10.5151061296907
"WBGene00008640",2.24644068298748,6.99289254594836,6.65499191722607,12.0611102368952,75.7969028448151,44.381915193413,24.6890422368809,3.0589300636261,0.808136632135991,13.5429363257239,0.000233167313851491,0.000887721339482787,8.333543443752,3.05172334020957
"WBGene00008649",3.36966102448122,2.33096418198279,5.54582659768839,60.3055511844762,58.4954358911073,65.7193744210154,32.6278022167919,4.02850054001969,0.569877907379863,64.3613930785238,1.03567772910673e-15,3.03774616586332e-14,16.3192238663946,13.5174485186136
"WBGene00008650",3.36966102448122,2.33096418198279,4.43666127815071,55.9980118141565,63.4387121635952,66.5728727901195,32.6911472087477,4.19176376399777,0.589254708746919,67.5026974957326,2.10399031086482e-16,6.95022282571282e-15,18.2745473147147,14.1580012716076
"WBGene00008651",3.36966102448122,6.99289254594836,8.87332255630143,111.996023628313,181.253463324558,150.215712962321,77.1168460069871,4.52677106268201,0.487852097427729,95.4961821460199,1.48176775955009e-22,1.61147054785357e-20,23.051217756653,19.7927776274905
"WBGene00008652",239.245932738167,361.299448207332,359.369563530208,334.265055136811,2222.82656386208,2024.49813151492,923.584115831585,2.25491581688704,0.601624280696005,12.8383072374254,0.000339594693233168,0.00124019448806566,4.77306444954543,2.90651020316806
"WBGene00008655",16.8483051224061,26.8060880928021,19.9649757516782,92.1813425248423,249.635451760641,243.247035194667,108.113866407839,3.2026745992286,0.483281687286281,39.7829224840823,2.83815890175856e-10,3.34507285620355e-09,9.20663913318812,8.47559441879224
"WBGene00008657",2.24644068298748,6.99289254594836,5.54582659768839,73.2281692954354,70.8536265723271,90.4708271250342,41.5562971365702,3.99249672189673,0.525352422721935,69.1617012164147,9.071257514347e-17,3.21875891631957e-15,15.9170020012418,14.4923115505691
"WBGene00008658",1.12322034149374,2.33096418198279,6.65499191722607,128.364673235528,168.07139326459,135.706240687551,73.7085806047286,5.40866329069891,0.578719264362187,122.540493635404,1.75790585729095e-28,7.08553452535873e-26,42.4785698759259,25.1496273814564
"WBGene00008659",5.6161017074687,23.3096418198279,35.4932902252057,471.244807112979,407.820292480255,431.016676397568,229.083468290551,4.3453735398693,0.492035663909277,64.7169236070417,8.64689997621465e-16,2.56315541241846e-14,20.3276782432852,13.5912250603357
"WBGene00008660",1.12322034149374,16.3167492738795,26.6199676689043,193.839271664388,163.128116992102,206.546605323191,101.262321877326,3.67622277860965,0.65326180164234,27.2705117833963,1.76888610591418e-07,1.23903406532207e-06,12.7836045340946,5.90691675320584
"WBGene00008661",2.24644068298748,15.1512671828881,11.0916531953768,323.926960648044,324.608475226708,318.354891675828,165.896614768639,5.09091643623769,0.424987380143142,146.904706154861,8.23309221706275e-34,6.56608706911272e-31,34.0814883839161,30.1826933626386
"WBGene00008662",1.12322034149374,2.33096418198279,7.76415723676375,50.8289645697728,70.0297471935792,52.0634005153498,30.690075673157,3.93745666158401,0.634552499591924,43.4071670082813,4.4455690180902e-11,6.11283989449711e-10,15.3211922371684,9.21375697896026
"WBGene00008712",4.49288136597496,6.99289254594836,1.10916531953768,17.2301574812789,62.6148327848472,17.0699673820819,18.2516494799448,2.95181806971212,0.856860624432973,11.4315737975165,0.000722064990437195,0.00242396160750494,7.73723487551574,2.61547426312819
"WBGene00008724",10.1089830734437,61.7705508225439,74.3140764090244,764.15748429472,827.99877564173,856.912362580512,432.543705470329,4.06644331637706,0.563044329447702,41.7653443020364,1.02911426453485e-10,1.32174890356056e-09,16.754111982803,8.87885104118598
"WBGene00008725",0,3.49644627297418,14.4191491539898,91.3198346507783,115.343113024719,104.1268010307,54.7842240221934,4.1102250910817,0.717745790987288,29.6541398908325,5.16422202803848e-08,3.98022966063453e-07,17.2703461148444,6.40009186826081
"WBGene00008732",1.12322034149374,4.66192836396557,6.65499191722607,9.47658661470341,36.2506926649116,44.381915193413,17.0915558492856,2.85652494600438,0.84478192161769,11.1216635548177,0.000853252235132752,0.0028158164401977,7.24268658267962,2.55039565975989
"WBGene00008734",0,0,0,18.0916653553429,8.2387937874799,7.68148532193686,5.66865741079327,5.76542688542067,1.47228764676065,16.5190760085779,4.81630715047766e-05,0.000213462560431124,54.3959330171947,3.67067828562257
"WBGene00008743",85.3647459535242,107.224352371208,83.1873989653259,647.853921296088,1211.92656613829,1186.36273305469,553.653286296522,3.4659998783088,0.326363275703392,96.4809856812018,9.01050394675761e-23,1.01964810878579e-20,11.0501946530679,19.9915496819441
"WBGene00008754",4.49288136597496,4.66192836396557,11.0916531953768,171.440066938725,124.405786190947,132.292247211135,74.730760544354,4.39558561096262,0.470454444258898,98.1022405178593,3.97329033995532e-23,4.82207729083853e-21,21.0476259679579,20.3167658327981
"WBGene00008772",0,5.82741045495697,8.87332255630143,93.0428503989062,82.387937874799,52.0634005153498,40.3658203000522,3.95103907334494,0.658006708558948,35.7482113994543,2.2453801870296e-09,2.21339772644919e-08,15.4661164251514,7.65494054048654
"WBGene00008788",0,0,2.21833063907536,13.7841259850231,29.6596576349276,7.68148532193686,8.8905999301605,4.50524038798399,1.32063883316898,14.2790574029948,0.000157608700912406,0.000624469014166305,22.709757380338,3.20448910622571
"WBGene00008794",14.6018644394186,24.4751239108193,13.3099838344521,55.9980118141565,45.3133658311395,62.305380944599,36.0006217957642,1.64632372164525,0.415313960592215,15.7695816245474,7.15435661146139e-05,0.000305588279848904,3.13034945707387,3.51486330616492
"WBGene00008797",22.4644068298748,24.4751239108193,16.6374797930652,57.7210275622844,54.3760389973673,53.770397253558,38.2407457244948,1.38530241294878,0.357826164999892,15.1838958932274,9.75316521136532e-05,0.000403921886646752,2.6122670915538,3.39370261379613
"WBGene00008801",1.12322034149374,5.82741045495697,11.0916531953768,143.871814968679,112.047595509727,108.39429287622,63.7259978910756,4.33197417110193,0.531946647678959,70.0454889703865,5.79525089874641e-17,2.11914428381129e-15,20.1397542062412,14.6738394729589
"WBGene00008803",185.331356346467,157.340082283838,224.051394546611,251.560299226672,533.873837428698,493.322057342167,307.579837862409,1.17389652407687,0.353071247248819,10.8016666821479,0.00101408754277003,0.00327989214492417,2.25620244514526,2.48414043727443
"WBGene00008804",0,1.16548209099139,1.10916531953768,7.75357086657552,11.5343113024719,10.2419804292491,5.3007516681376,3.70465547502222,1.25438640860002,11.3944496376654,0.000736638697434954,0.00246793856864185,13.0380433769149,2.60766565486242
"WBGene00008809",3.36966102448122,3.49644627297418,0,31.0142834663021,5.76715565123593,23.8979543349147,11.257583458318,3.15031406443969,1.02423137643409,9.40039528676486,0.00216938666305439,0.00640001547169896,8.87848834988821,2.1938189761309
"WBGene00008811",0,10.4893388189225,13.3099838344521,275.682519700463,213.384759095729,229.591061289002,123.742943789761,4.91702724697075,0.567480691511568,67.0979984499918,2.58340560677745e-16,8.35267897727969e-15,30.2115279872002,14.0781742097321
"WBGene00008812",2.24644068298748,1.16548209099139,2.21833063907536,12.9226181109592,22.2447432261957,17.0699673820819,9.64459702204851,3.20912852829993,0.860107134978947,16.3273335518394,5.32897278287477e-05,0.000233454449823664,9.2479175037279,3.63179784366316
"WBGene00008816",0,1.16548209099139,0,13.7841259850231,21.4208638474477,19.6304624893942,9.33348906880941,5.49425286294409,1.32623255384365,26.1661278054489,3.13269671732636e-07,2.11472811857243e-06,45.0749149049585,5.67474546005901
"WBGene00008821",1.12322034149374,4.66192836396557,5.54582659768839,73.2281692954354,89.8028522835309,81.0823450648891,42.5740569911672,4.43048652611013,0.567036580578916,79.5667387403462,4.66208273297976e-19,2.44001755037328e-17,21.5630077875551,16.6126070498896
"WBGene00008832",357.184068595009,383.443607936169,339.40458777853,870.98446067865,1014.19551523878,1073.70094833295,673.152198093348,1.45419987893293,0.184162700457973,60.4637335459281,7.49466433768654e-15,1.93704688777121e-13,2.7400455546679,12.7128598667079
"WBGene00008851",29.2037288788372,47.7847657306471,35.4932902252057,220.54601576037,704.416868829531,523.194500260811,260.1065282809,3.6874867009378,0.47070679578243,51.9394730699519,5.72380986848645e-13,1.06989249639968e-11,12.8838038894694,10.9706598583577
"WBGene00008854",16.8483051224061,25.6406060018107,24.4016370298289,111.134515754249,251.283210518137,203.132611846775,105.406814378868,3.08078539835102,0.426447911484923,48.4649087520536,3.36252242095303e-12,5.56477524764044e-11,8.46074907444692,10.2545523714336
"WBGene00008868",56.161017074687,41.9573552756902,51.0216046987332,94.7658661470341,120.286389297207,128.878253734718,82.1784143713449,1.20470792131603,0.292768934236769,16.8650901384672,4.01329699589184e-05,0.0001806361141822,2.304906010032,3.74319541779831
"WBGene00008870",0,1.16548209099139,1.10916531953768,49.9674566957089,54.3760389973673,36.7004298714761,23.8864288291802,5.96079365353758,1.10477489936492,61.6552970771166,4.09164908123705e-15,1.09467953374694e-13,62.2841708994341,12.9607130014588
"WBGene00008871",1.12322034149374,11.6548209099139,14.4191491539898,120.611102368952,90.6267316622789,91.3243254941383,54.9598916551279,3.47622459440745,0.56924030663011,35.2617713491075,2.88234654155532e-09,2.76797820401196e-08,11.1287881349632,7.55783733398212
"WBGene00008874",3.36966102448122,13.9857850918967,12.2008185149145,114.580547250505,112.047595509727,114.368781459949,61.7588648085788,3.53176725343096,0.440337729485747,66.7904452167598,3.01958147854809e-16,9.6144392780843e-15,11.5655923562688,14.0170760390942
"WBGene00008875",5.6161017074687,5.82741045495697,1.10916531953768,17.2301574812789,27.1880194986837,19.6304624893942,12.7668861585534,2.35866610854712,0.703120707832147,11.6983907150807,0.000625541754023131,0.00213328717091822,5.12895924828018,2.67095067837596
"WBGene00008886",84.2415256120305,69.9289254594836,53.2399353378086,136.118244102104,162.304237613354,128.878253734718,105.785186976583,1.04344588150948,0.28717410266341,13.1032435003522,0.00029478494310499,0.00109251122529816,2.0611448293467,2.96157409206006
"WBGene00008891",35.9430509277997,26.8060880928021,41.0391168228941,116.303562998633,163.95199637085,144.241224378592,88.0475065985951,2.03051626491434,0.318041083785803,40.1860527692049,2.30890796802499e-10,2.78398780766613e-09,4.0855102311828,8.55533267102804
"WBGene00008897",13.4786440979249,11.6548209099139,6.65499191722607,24.1222204737905,46.1372452098874,35.846931502372,22.9824756851858,1.74173301824466,0.52493300902393,11.0663880597823,0.000879067564856558,0.00289192599258907,3.34436664175185,2.53881282528534
"WBGene00008899",2.24644068298748,5.82741045495697,6.65499191722607,25.8452362219184,16.4775875749598,28.1654461804352,14.2028521720806,2.25845251682372,0.65188098064295,12.4622810785708,0.000415252523184197,0.0014812884469199,4.78477974941353,2.82936036436331
"WBGene00008905",57.2842374161807,60.6050687315525,66.5499191722607,248.114267730417,300.715973243016,380.660272620427,185.654956485642,2.33310081221377,0.278111897369097,67.2104662865969,2.44015238465248e-16,7.98196721448433e-15,5.03887201228335,14.0978900603904
"WBGene00008912",10.1089830734437,32.633498547759,21.0741410712159,487.613456720194,399.581498692775,423.335191075632,229.057794863503,4.36397278680372,0.3793794753737,117.796622331787,1.9211021009485e-27,6.56624856871131e-25,20.5914395419751,24.1826826808549
"WBGene00008935",0,8.15837463693975,1.10916531953768,47.382933073517,35.4268132861636,34.9934331332679,21.178453241571,3.68694048383903,0.80880690747321,21.1443026676034,4.25965730582999e-06,2.29612940321985e-05,12.8789268906941,4.63900364000199
"WBGene00008949",0,9.32385672793115,7.76415723676375,35.3218228366218,60.9670740273513,60.5983842063908,28.9958825058431,3.20301622933006,0.701679352601588,20.1152364473251,7.29134982228762e-06,3.77365657675133e-05,9.20881952294527,4.42323762552992
"WBGene00008950",6.73932204896244,22.1441597288365,18.8558104321405,369.586877973433,387.223308011555,351.641328070887,192.698467710969,4.54040307374648,0.3680008093291,146.097728152979,1.23588013371502e-33,9.40841839975417e-31,23.2700607780355,30.0264833774218
"WBGene00008994",3.36966102448122,4.66192836396557,5.54582659768839,99.9349133914178,84.859576011043,87.0568336486178,47.5714565062023,4.32265170595562,0.51425098791706,93.0712049356276,5.04463712548224e-22,4.74649340323464e-20,20.0100338955707,19.3236271183807
